event,onset,timestamp,confidence,id,diameter,diameter_3d,orig_idx,colour,diameter_3d_pc,diameter_pc
0,44.88333333333333,500621.220824,0.9976330399513244,1,79.66263841488032,3.878487511838357,2795,blue,618.8394804944828,243.16270401848902
0,44.9,500621.23931,1.0,1,79.73759380686958,3.881761724631275,2796,blue,619.4463236043047,243.48558931964916
0,44.916666666666664,500621.266449,1.0,1,79.64324936703213,3.876779271198478,2797,blue,618.5228749077993,243.07918182765627
0,44.93333333333333,500621.283765,1.0,1,79.72289186886181,3.880502196977334,2798,blue,619.212882552435,243.42225778931765
0,44.95,500621.303949,1.0,1,79.85541537940009,3.88645760788969,2799,blue,620.3166593399849,243.99312924332972
0,44.96666666666667,500621.323944,1.0,1,79.78684577098191,3.882860209999061,2800,blue,619.6499170537356,243.69775197857328
0,44.983333333333334,500621.335102,1.0,1,80.01047498247112,3.894331722611165,2801,blue,621.7760489908377,244.66107941084454
0,45.0,500621.359503,1.0,1,80.00425670947261,3.893699395329614,2802,blue,621.658853353831,244.63429295964286
0,45.016666666666666,500621.378861,1.0,1,80.0269852334171,3.894828312384484,2803,blue,621.8680870168935,244.7322006098329
0,45.03333333333333,500621.400433,1.0,1,80.13802248538136,3.900109215782643,2804,blue,622.8468504765377,245.21051571951324
0,45.05,500621.419068,1.0,1,80.07503714670732,3.8971201646146314,2805,blue,622.2928592667616,244.9391938104856
0,45.06666666666667,500621.440343,1.0,1,80.11482266686143,3.899039529071743,2806,blue,622.6485945746667,245.11057787393779
0,45.083333333333336,500621.458369,1.0,1,80.11276920028114,3.898962119755685,2807,blue,622.6342475199525,245.10173215707073
0,45.1,500621.486039,1.0,1,80.13429354441702,3.900154909613284,2808,blue,622.855319378237,245.1944525625565
0,45.11666666666667,500621.502804,0.9798483848571776,1,80.22110562643913,3.90441069116422,2809,blue,623.6440865947964,245.56841292089953
0,45.13333333333333,500621.528387,1.0,1,80.3245160034993,3.909499580217164,2810,blue,624.587262085744,246.0138737457184
0,45.15,500621.556518,1.0,1,80.36355780650003,3.911213386123206,2811,blue,624.9048991397264,246.18205409919494
0,45.166666666666664,500621.57996,1.0,1,80.32906706054888,3.909496068811172,2812,blue,624.5866112812097,246.03347833168684
0,45.18333333333333,500621.600596,1.0,1,80.44058484665337,3.9146780388988223,2813,blue,625.5470384256506,246.5138634380207
0,45.2,500621.623599,1.0,1,80.4589135018035,3.91544343341753,2814,blue,625.6888967651506,246.59281777580682
0,45.21666666666667,500621.650359,1.0,1,80.28495714271031,3.906810992329168,2815,blue,624.0889587871587,245.84346606268957
0,45.233333333333334,500621.671083,1.0,1,80.37744028074843,3.911051885588895,2816,blue,624.8749666055028,246.24185562593746
0,45.25,500621.690946,1.0,1,80.49068120315165,3.916270375061354,2817,blue,625.8421622584212,246.7296634855649
0,45.266666666666666,500621.707955,1.0,1,80.43434218821518,3.913287536303026,2818,blue,625.289322457625,246.48697194167391
0,45.28333333333333,500621.717651,1.0,1,80.4471630189991,3.913819594916218,2819,blue,625.387934283996,246.542200227444
0,45.3,500621.738735,1.0,1,80.55237761186373,3.9190638764709913,2820,blue,626.3599102454742,246.99543307169893
0,45.31666666666667,500621.759546,1.0,1,80.50342721891484,3.916654544754628,2821,blue,625.9133643293037,246.78456949071096
0,45.333333333333336,500621.779052,1.0,1,80.64945870170057,3.923442488637871,2822,blue,627.1714429075543,247.41362922940047
0,45.35,500621.802595,1.0,1,80.49637688178547,3.915962427459469,2823,blue,625.7850872018475,246.75419875730697
0,45.36666666666667,500621.823092,1.0,1,80.64812358350989,3.923093136320019,2824,blue,627.106693894464,247.4078779414992
0,45.38333333333333,500621.846842,1.0,1,80.74975365466922,3.927674530447292,2825,blue,627.9558101967177,247.84566974356073
0,45.4,500621.864127,1.0,1,80.71490480477001,3.9263298766836807,2826,blue,627.7065918584019,247.6955513718711
0,45.416666666666664,500621.884431,1.0,1,80.79128636181365,3.929587157926124,2827,blue,628.3102968720175,248.02458016345753
0,45.43333333333333,500621.908923,1.0,1,80.85357320039213,3.9321106943362745,2828,blue,628.7780095039506,248.2928931440048
0,45.45,500621.931162,0.99,1,80.40185330591218,3.907894157210472,2829,blue,624.2897127352351,246.3470196011103
0,45.46666666666667,500621.960027,0.9576175808906556,1,80.47430773845223,3.911490286183624,2830,blue,624.9562198401211,246.65913152061609
0,45.483333333333334,500621.979002,0.9781185388565063,1,80.62719242782268,3.91897556073596,2831,blue,626.3435417933661,247.31771281357
0,45.5,500622.000781,1.0,1,80.68247264204537,3.921561577164065,2832,blue,626.8228344815739,247.55584336220417
